sys.exec.out.time {s},rkt.dynamics.lonx {degree},rkt.dynamics.latx {degree},rkt.dynamics.alt {m},rkt.dynamics._dvbi {m/s},rkt.dynamics._SBII[0] {1},rkt.dynamics._SBII[1] {1},rkt.dynamics._SBII[2] {1},rkt.dynamics._VBII[0] {1},rkt.dynamics._VBII[1] {1},rkt.dynamics._VBII[2] {1},rkt.dynamics.thtbdx {degree}
               341.7,    122.052907511515,   22.24720187025144,     259875.38380126,   1635.148162291854,   5482421.598998458,  -2787603.848177807,   2489002.448044334,   1309.536892485452,   938.7022927660978,   278.6765964727627,    38.9317213089224
               341.8,   122.0538229246566,   22.24718381950852,   259954.5569576127,   1634.709317072687,   5482552.515263777,  -2787509.958919185,   2489030.298661476,   1308.788415381837,   939.0828752558863,   278.3357477718014,   38.90297489528204
               341.9,   122.0547383052483,   22.24716575930811,   260033.6425741194,   1634.270849891469,   5482683.356681832,  -2787416.031603638,   2489058.115194168,   1308.039947195949,   939.4634313042592,   277.9949074832646,   38.87422845327362
                 342,    122.055653654243,   22.24714768965057,   260112.6406528344,   1633.832761006051,   5482814.123253513,  -2787322.066233807,   2489085.897643253,   1307.291487908376,    939.843960922655,   277.6540755979859,   38.84548198124115
               342.1,    122.056568970761,   22.24712961053627,    260191.551195804,    1633.39505067435,   5482944.814979708,  -2787228.062812335,   2489113.646009569,   1306.543037499704,   940.2244641225094,   277.3132521067998,   38.81673548092018
               342.2,   122.0574842557526,   22.24711152196557,   260270.3742050799,   1632.957719154357,   5483075.431861308,  -2787134.021341865,   2489141.360293956,   1305.794595950524,   940.6049409152541,   276.9724370005431,   38.78798895065434
               342.3,   122.0583995083389,   22.24709342393882,   260349.1096827025,   1632.520766704126,   5483205.973899195,  -2787039.941825034,   2489169.040497249,   1305.046163241425,   940.9853913123177,   276.6316302700525,   38.75924239217859
               342.4,   122.0593147294749,   22.24707531645639,   260427.7576307198,    1632.08419358178,   5483336.441094251,  -2786945.824264482,   2489196.686620288,   1304.297739353001,   941.3658153251262,   276.2908319061665,    38.7304958038358
               342.5,   122.0602299182754,   22.24705719951865,   260506.3180511668,    1631.64800004551,    5483466.83344736,  -2786851.668662847,   2489224.298663908,   1303.549324265845,   941.7462129651017,    275.950041899725,   38.70174918736497
               342.6,   122.0611450756955,   22.24703907312597,   260584.7909460822,   1631.212186353573,   5483597.150959399,  -2786757.475022768,   2489251.876628946,   1302.800917960555,   942.1265842436635,   275.6092602415689,   38.67300254110766
               342.7,   122.0620602008561,    22.2470209372787,   260663.1763175065,    1630.77675276429,   5483727.393631243,  -2786663.243346878,   2489279.420516234,   1302.052520417727,   942.5069291722275,   275.2684869225399,   38.64425586679991
               342.8,   122.0629752947078,   22.24700279197718,   260741.4741674718,   1630.341699536049,   5483857.561463775,  -2786568.973637813,   2489306.930326608,   1301.304131617959,   942.8872477622061,   274.9277219334817,   38.61550916278425
               342.9,   122.0638903563705,    22.2469846372218,   260819.6844980046,   1629.907026927302,    5483987.65445786,  -2786474.665898204,   2489334.406060898,   1300.555751541852,   943.2675400250093,   274.5869652652385,   38.58676243080219
                 343,   122.0648053867979,    22.2469664730129,   260897.8073111353,   1629.472735196567,   5484117.672614371,  -2786380.320130686,   2489361.847719938,   1299.807380170009,    943.647805972043,    274.246216908656,   38.55801566919117
               343.1,    122.065720385107,   22.24694829935084,   260975.8426088924,   1629.038824602423,    5484247.61593418,  -2786285.936337888,   2489389.255304558,   1299.059017483032,   944.0280456147107,   273.9054768545809,   38.52926887969357
               343.2,   122.0666353522529,   22.24693011623595,   261053.7903933013,   1628.605295403515,   5484377.484418157,  -2786191.514522441,   2489416.628815587,   1298.310663461526,   944.4082589644123,   273.5647450938612,   38.50052206064921
               343.3,   122.0675502873541,   22.24691192366862,   261131.6506663784,   1628.172147858548,   5484507.278067163,  -2786097.054686972,   2489443.968253853,   1297.562318086099,   944.7884460325444,   273.2240216173461,   38.47177521379918
               343.4,   122.0684651913643,   22.24689372164916,   261209.4234301476,    1627.73938222629,   5484636.996882064,  -2786002.556834111,   2489471.273620185,   1296.813981337358,   945.1686068305007,   272.8833064158863,   38.44302833748188
               343.5,   122.0693800633995,   22.24687551017795,    261287.108686625,   1627.306998765572,    5484766.64086372,  -2785908.020966482,   2489498.544915412,   1296.065653195913,   945.5487413696716,   272.5425994803331,    38.4142814334418
               343.6,   122.0702949044174,   22.24685728925534,   261364.7064378215,   1626.874997735285,    5484896.21001299,  -2785813.447086711,   2489525.782140357,   1295.317333642374,    945.928849661444,   272.2019008015392,   38.38553450001432
               343.7,   122.0712097135339,   22.24683905888165,   261442.2166857552,    1626.44337939438,   5485025.704330733,  -2785718.835197425,   2489552.985295847,   1294.569022657356,    946.308931717202,   271.8612103703584,   38.35678753851977
               343.8,   122.0721244917036,   22.24682081905728,   261519.6394324293,   1626.012144001868,   5485155.123817804,  -2785624.185301243,   2489580.154382707,   1293.820720221472,   946.6889875483267,   271.5205281776461,   38.32804054857256
               343.9,   122.0730392380415,   22.24680256978253,   261596.9746798575,   1625.581291816821,   5485284.468475061,  -2785529.497400788,   2489607.289401759,   1293.072426315338,   947.0690171661953,   271.1798542142585,   38.29929353021524
                 344,   122.0739539535071,   22.24678431105773,    261674.222430042,   1625.150823098367,    5485413.73830335,  -2785434.771498683,   2489634.390353825,   1292.324140919571,   947.4490205821824,   270.8391884710529,   38.27054648348432
               344.1,   122.0748686372154,   22.24676604288325,    261751.382684988,   1624.720738105696,   5485542.933303527,  -2785340.007597547,   2489661.457239727,   1291.575864014789,   947.8289978076589,    270.498530938888,   38.24179940842545
               344.2,   122.0757832901209,   22.24674776525942,    261828.455446695,   1624.291037098052,   5485672.053476437,  -2785245.205699996,   2489688.490060285,   1290.827595581614,   948.2089488539937,   270.1578816086235,   38.21305230507841
               344.3,   122.0766979113396,   22.24672947818661,   261905.4407171598,   1623.861720334739,   5485801.098822926,  -2785150.365808649,   2489715.488816321,   1290.079335600666,   948.5888737325512,   269.8172404711204,    38.1843051734851
               344.4,   122.0776125018292,   22.24671118166511,   261982.3384983819,   1623.432788075117,    5485930.06934384,  -2785055.487926123,   2489742.453508651,   1289.331084052571,   948.9687724546932,   269.4766075172411,   38.15555801368437
               344.5,   122.0785270607054,    22.2466928756953,   262059.1487923497,   1623.004240578601,   5486058.965040017,  -2784960.572055031,   2489769.384138096,   1288.582840917953,   949.3486450317785,   269.1359827378486,   38.12681082571891
               344.6,   122.0794415889221,   22.24667456027751,   262135.8716010572,   1622.576078104664,     5486187.7859123,  -2784865.618197988,   2489796.280705471,   1287.834606177436,   949.7284914751621,   268.7953661238075,   38.09806360962921
               344.7,   122.0803560855992,   22.24665623541206,   262212.5069264947,    1622.14830091283,    5486316.53196153,  -2784770.626357607,   2489823.143211593,   1287.086379811652,   950.1083117961959,   268.4547576659833,   38.06931636545371
               344.8,   122.0812705516871,   22.24663790109929,   262289.0547706466,   1621.720909262683,    5486445.20318854,  -2784675.596536499,   2489849.971657276,   1286.338161801227,   950.4881060062299,   268.1141573552429,   38.04056909323597
               344.9,   122.0821849863064,   22.24661955733955,   262365.5151355006,   1621.293903413855,   5486573.799594169,  -2784580.528737276,   2489876.766043336,   1285.589952126793,   950.8678741166096,   267.7735651824543,   38.01182179301428
                 345,   122.0830993904126,   22.24660120413314,   262441.8880230337,   1620.867283626034,   5486702.321179243,  -2784485.422962547,   2489903.526370584,   1284.841750768983,   951.2476161386777,   267.4329811384864,   37.98307446483021
               345.1,   122.0840137631198,   22.24658284148041,   262518.1734352289,   1620.441050158963,   5486830.767944598,   -2784390.27921492,   2489930.252639833,   1284.093557708429,   951.6273320837738,   267.0924052142098,   37.95432710872358
               345.2,   122.0849281053833,   22.24656446938167,   262594.3713740641,   1620.015203272435,   5486959.139891062,     -2784295.097497,   2489956.944851895,   1283.345372925769,   952.0070219632344,   266.7518374004958,   37.92557972473818
               345.3,   122.0858424163238,    22.2465460878373,    262670.481841512,   1619.589743226292,   5487087.437019459,  -2784199.877811396,   2489983.603007583,   1282.597196401637,   952.3866857883926,   266.4112776882168,   37.89683231290949
               345.4,   122.0867566964333,   22.24652769684759,   262746.5048395451,   1619.164670280433,   5487215.659330616,  -2784104.620160711,   2490010.227107705,   1281.849028116674,   952.7663235705786,    266.070726068247,   37.86808487370845
               345.5,   122.0876709462069,   22.24650929641285,    262822.440370135,   1618.739984694802,   5487343.806825357,   -2784009.32454755,   2490036.817153068,   1281.100868051518,   953.1459353211195,   265.7301825314609,   37.83933740589725
               345.6,    122.088585164763,   22.24649088653344,   262898.2884352505,   1618.315686729397,   5487471.879504501,  -2783913.990974515,   2490063.373144481,   1280.352716186811,   953.5255210513391,   265.3896470687347,   37.81058991121961
               345.7,   122.0894993530567,   22.24647246720965,   262974.0490368539,   1617.891776644263,   5487599.877368866,  -2783818.619444207,   2490089.895082751,   1279.604572503196,   953.9050807725577,   265.0491196709457,   37.78184238801342
               345.8,    122.090413510204,   22.24645403844185,   263049.7221769085,   1617.468254699495,   5487727.800419271,  -2783723.209959228,   2490116.382968685,   1278.856436981317,   954.2846144960932,   264.7086003289721,   37.75309483802315
               345.9,   122.0913276371617,   22.24643560023031,   263125.3078573802,   1617.045121155236,   5487855.648656532,  -2783627.762522176,   2490142.836803085,   1278.108309601821,   954.6641222332599,   264.3680890336934,   37.72434725958462
                 346,   122.0922417330431,   22.24641715257537,   263200.8060802249,   1616.622376271675,   5487983.422081464,  -2783532.277135649,   2490169.256586759,   1277.360190345353,   955.0436039953689,   264.0275857759904,    37.6955996544438
               346.1,   122.0931557988067,   22.24639869547734,   263276.2168473983,    1616.20002030905,   5488111.120694874,  -2783436.753802243,   2490195.642320508,   1276.612079192562,   955.4230597937285,   263.6870905467449,   37.66685202093814
               346.2,   122.0940698335685,   22.24638022893656,   263351.5401608543,   1615.778053527646,   5488238.744497575,  -2783341.192524556,   2490221.994005135,     1275.8639761241,   955.8024896396435,   263.3466033368398,    37.6381043608113
               346.3,   122.0949838382818,   22.24636175295333,   263426.7760225441,   1615.356476187792,   5488366.293490371,  -2783245.593305181,   2490248.311641442,   1275.115881120616,   956.1818935444159,   263.0061241371592,   37.60935667240135
